id,name,active,short_description,product_type,category,image_url,url,platform_product_id,plugin_views,review_help,shop_id
106,Love Me Pure Essential Oil 15ml,1,"Concentrated elixir to create your own scentsations. 
Our unique blend of pure high grade essential oils to use at home for massage, in your bath or for vaporisation. ",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/L/o/LoveMePureEssentialOil.jpg,www.beautykitchen.co.uk/lovemeessentialoil,lovemeessentialoil,0,,3
107,Chill Me Pure Essential Oil 15ml,1,"Concentrated elixir to create your own scentsations. 
Our unique blend of pure high grade essential oils to use at home for massage, in your bath or for vaporisation. ",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/h/ChillMePureEssentialOil.jpg,www.beautykitchen.co.uk/chillmeessentialoil,chillmeessentialoil,0,,3
108,Wake Me Pure Essential Oil 15ml,1,"Concentrated elixir to create your own scentsations. 
Our unique blend of pure high grade essential oils to use at home for massage, in your bath or for vaporisation. ",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/W/a/WakeMePureEssentialOil.jpg,www.beautykitchen.co.uk/wakemeessentialoil,wakemeessentialoil,0,,3
109,Abyssinian Oil Facial Cleansing Balm 60ml,1,"Fragrance free natural cleansing and age defense for sensitive, oily or dry skin. 
This fragrance free, non-greasy, cleansing balm simply melts into the skin and easily removes impurities and make up to reveal soft, supple, glowing skin. It contains nourishing Shea Butter and Abyssinian oil, a turbo charged version of argan oil, to help replace essential skin lipids without blocking pores, to restore the skins natural elasticity. ",Beauty Products,Skin Care OLD,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/F/a/FacialCleansingBalm.jpg,www.beautykitchen.co.uk/abyssiniancleansingbalm,abyssiniancleansingbalm,0,,3
110,Abyssinian Oil Aroma Facial Concentrate 30ml,1,"Intensive daily hydration and age defence treatment for sensitive, oily or dry skin. 
This intensive daily moisturising oil is suitable for all skin types. It contains Abyssinian oil, a turbo charged version of argan oil, magnolia oil and palmarosa to balance the production of sebum and rosehip oil, which help to promote cellular development and collagen synthesis, which is important for keeping skin smooth and supple. ",Beauty Products,Skin Care OLD,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/F/a/FacialOilCropped.png,www.beautykitchen.co.uk/abyssinianfacialconcentrate,abyssinianfacialconcentrate,0,,3
111,Abyssinian Oil Handbag Beauty Balm 30ml,1,"Your multi-purpose miracle for all skin types. 
This multi-purpose miracle balm can be used as a rich cleanser, gentle exfoliant or deeply nourishing balm to quench areas of dry or dehydrated skin. The exceptionally high levels of potent oils are proven to help repair, firm, smooth, decongest and enrich the skin, restoring its natural radiance. ",Beauty Products,Skin Care OLD,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/H/a/HandbagBeautyBalm.jpg,www.beautykitchen.co.uk/abyssinianhandbagbeautybalm,Abyssinianhandbageautybalm,0,,3
112,Abyssinian Oil Facial Moisture Cream 60ml,1,"Fragrance free natural hydration & age defence for sensitive, oily or dry skin. 
This fragrance free moisture balm is perfect for anyone that wants natural hydration but hasn't converted to facial oils. It contains Abyssinian oil, a turbo charged version of argan oil, to help replace essential skin lipids without blocking pores, to restore the skins natural elasticity. ",Beauty Products,Skin Care OLD,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/F/a/FacialMoistureCream.jpg,www.beautykitchen.co.uk/abyssinianfacialmoisturecream,Abyssinianfacialmoisturecream,0,,3
113,Miracle Mother Nature Facial Konjac Sponge,1,"Gentle exfoliating cleansing for even the most sensitive skin. 
Simple, effective, deep cleansing & pure. Our konjac sponge is eco friendly, 100% natural and made from pure edible vegetable roots. It cleanses the skin like nothing you've ever experienced before, leaving the face clean, glowing and silky smooth. ",Beauty Products,Skin Care OLD,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/K/o/KonjacSpongeFrontFull.jpg,www.beautykitchen.co.uk/konjacsponge,konjacsponge,0,,3
114,Spoil Me Rainbow Bath Bomb 180g,1,"Super moisturising bath bomb that will make you feel pampered as soon as it hits the water.
The perfect bath bomb for a little 'me' time. Fizz away your cares with this deeply moisturising blend of natural ingredients that will leave you feeling pampered.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May12.jpg,www.beautykitchen.co.uk/spoilmerainbowbathbomb,spoilmerainbowbathbomb,0,,3
115,Inspire Me Orange & Lemon Natural Soap 90g,1,"A fabulously fruity & uplifting way to keep your skin clean.
 This rejuvinating orange and lemon soap will brighten and tone the skin leaving it super clean, moisturised by the essential oils and subtly scented.
Due to the 100% natural ingredients, some colour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May21.jpg,www.beautykitchen.co.uk/inspireorange-lemonsoap,inspireorange&lemonsoap,0,,3
116,Inspire Me Luscious Lollipop Natural Soap 90g,1,"An uplifting, rejuvenating sweet treat for your skin! 
Packed full of moisturising essential oils, this sweet treat is just what your skin has been waiting for. Anti-oxidant and Vitamin C loaded Grapefruit blends with Lemongrass to help firm and brighten your skin.
Due to the 100% natural ingredients, some colour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May22.jpg,www.beautykitchen.co.uk/inspireluciouslollipopsoap,Inspireluciouslollipopsoap,0,,3
117,Wake Me Tutti Frutti Natural Soap 90g,1,"This citrus burst in a bar is perfect to get you going morning, noon or night.
 If you need something to pep you up in the morning this soap is the one for you. The grapefruit and orange sweet energise the skin and uplift your mood leaving you ready for the day.
Due to the 100% natural ingredients, some colour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BKMay1copy.jpg,www.beautykitchen.co.uk/wakemetuttifruttisoap,wakemetuttifruttisoap,0,,3
118,Wake Me Hot Loofa Polishing Natural Soap 90g,1,"Add a little zing to your skin morning, noon or night.
The citrus scent will lift your mood while the loofa polishes the skin to remove any impurities leaving you with moisturised skin to be proud of.
Due to the 100% natural ingredients, some colour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May20.jpg,www.beautykitchen.co.uk/wakemehotloofasoap,wakemehotloofasoap,0,,3
119,Refresh Me Lemon & Mint Natural Soap 90g,1,"A refreshing and rejuvinating cleansing experience.
 The rejuvinating lemon and refreshing mint blend together to make an energising soap to cleanse the skin.
Due to the 100% natural ingredients, some colour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May15.jpg,www.beautykitchen.co.uk/refreshlemonmintsoap,refreshmelemonmintsoap,0,,3
120,Chill Me Rosemary & Lavender Natural Soap 90g,1,"Cleansing and skin softening for sensitive skin.
You will be treated to a blend of rosemary and lavender which will take care of sensitive skin while the eucalytus and geranium will cleanse and de-stress leaving you feeling a little more chilled.
Due to the 100% natural ingredients, &nbsp;somecolour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May19.jpg,www.beautykitchen.co.uk/chillmerosemarylavendersoap,chillmerosemarylavendersoap,0,,3
121,Love Me Flower Bomb Natural Soap 90g,1,"Show your skin some love with this moisturising soap.
 The delicate rose is surrounded by our essential oil blend that is moisture packed and full of anti-ageing properties to show your skin how much you care.
Due to the 100% natural ingredients, some colour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May18.jpg,www.beautykitchen.co.uk/lovemeflowerbombsoap,lovemeflowerbombsoap,0,,3
122,Inspire Me Baby Bombs 10g,0,"Skin moisturising bon-bons of essential oil scented heaven for your bath.
 Fizz away your cares with these 100% natural bath baby bombs. Packed full of essential oils they are perfect for natural pampering baths with benefits for all skin types and ages. Inhale & relax!",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66fno_selection,www.beautykitchen.co.uk/inspiremebabybathbombs,inspiremebabybathbombs,0,,3
123,Inspire Me Rubber Duck Bath Bomb 70g,1,"Feel like you want to quack up? This rejuvenating and uplifting friend is just what you need.
 Fizz away your cares with this 100% natural bath bomb. Packed full of uplifting essential oils it is perfect for natural pampering baths with benefits for all skin types and ages. Inhale & relax!
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May2.jpg,www.beautykitchen.co.uk/inspiremeduckbathbomb,inspiremeduckbathbomb,0,,3
124,Inspire Me Magical Mind Bath Bomb 2 x 100g,1,"An uplifting, magical bath bomb to start you day with a bang! 
Get your wizard hat on and watch your skin be transformed! Bursting with minerals and an invigorating, citrus scent, this bath bomb will leave you feeling uplifted and ready to face the day.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May10.jpg,www.beautykitchen.co.uk/inspirememagicalmindbathbomb,inspirememagicalmindbathbomb,0,,3
125,Wake Me Lemon Sherbet Bath Bomb 2 x 100g,1,"For a sweet way to kick start your day! 
This energising bath bomb will awaken your senses with our citric ingredients which will tone and soften the skin for a real bath time treat.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May9.jpg,www.beautykitchen.co.uk/wakemelemonsherbetbathbomb,wakemelemonsherbetbathbomb,0,,3
126,Wake Me Baby Bath Bombs 10g,0,"Skin moisturising bon-bons of essential oil scented heaven for your bath.
 Fizz away your cares with these 100% natural bath baby bombs. Packed full of essential oils they are perfect for natural pampering baths with benefits for all skin types and ages. Inhale & relax!
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66fno_selection,www.beautykitchen.co.uk/wakemebabybathbombs,wakemebabybathbombs,0,,3
127,Wake Me Sun Beam Bath Bomb 180g,1,"Arise as bright as the sun with this citrus burst in your bath!
 Get your day off to a shining start with this 100% natural bath bomb. Bursting with uplifting ingredients and moisturising essential oils to add a little zing to your day.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May3.jpg,www.beautykitchen.co.uk/wakemesunbeambathbomb,wakemesunbeambathbomb,0,,3
128,Refresh Me Muscle Magician Bath Bomb 2 x 100g,1,"A blend of spearmint and peppermint for some minty magic!
 A soothing and refreshing infusion that works its minty magic in the bath to heal and tone the skin while you enjoy a few moments of calm.
Due to the 100% natural ingredients, some of the colours may vary and the products may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May14.jpg,www.beautykitchen.co.uk/refreshmemusclemagicianbathbomb,refreshmemusclemagicianbathbomb,0,,3
129,Refresh Me Star Light Bath Bomb 180g,1,"An energising minty blend to make you feel like you can reach for the stars!
 A soothing and refreshing minty infusion to fizz away your cares. The moisturising essential oils help to heal and tone the skin while you breathe in deeply and relax.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May8.jpg,www.beautykitchen.co.uk/refreshmestarlightbathbomb,refreshmestarlightbathbomb,0,,3
130,Refresh Me Baby Bath Bombs 10g,0,"Skin moisturising bon-bons of essential oil scented heaven for your bath!
 Fizz away your cares with these 100% natural bath baby bombs. Packed full of essential oils they are perfect for natural pampering baths with benefits for all skin types and ages. Inhale & relax.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66fno_selection,www.beautykitchen.co.uk/refreshmebabybathbombs,refreshmebabybathbombs,0,,3
131,"Chill Me Bath, Bed & Beyond Bath Bomb 2 x 100g",1,"Relax in moments with this bed time bath bomb.
 What better way to unwind than a soak with your favourite bath bomb? Bursting with eucalyptus and rosemary to soothe your skin while the lavender calms your mind so you can float to bed for a peaceful nights sleep.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May4.jpg,www.beautykitchen.co.uk/chillmebathbedbeyondbathbomb,chillmebathbedbeyondbathbomb,0,,3
132,Chill Me Baby Bath Bombs 10g,0,"Skin moisturising bon-bons of essential oil scented heaven for your bath.
 Fizz away your cares with these 100% natural bath baby bombs. Packed full of essential oils they are perfect for natural pampering baths with benefits for all skin types and ages. Inhale & relax!
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66fno_selection,www.beautykitchen.co.uk/chillmebabybathbombs,chillmebabybathbombs,0,,3
133,Chill Me Moon Shine Bath Bomb 180g,1,"You'll feel like your troubles are many moons away with this relaxing bath bomb.
 Fizz away your worries into the night sky with this moon bath bomb. Lavendar & Rosemary chill all your senses and soothes even the most sensitive skin.
Due to the 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May11.jpg,www.beautykitchen.co.uk/chillmemoonshinebathbomb,chillmemoonshinebathbomb,0,,3
134,Love Me Shimmer Soak Bath Bomb 180g,1,"Sink into shimmer heaven and show your skin some love!
 Fizz away your evening with this uplifting blend of cinnamon leaf, orange sweet and frankincense. Packed full of anti-ageing ingredients that will help to tone your skin. The perfect natural pampering bath with benefits.
Due to the 100% natural ingredients, some of the colour may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/B/K/BK_May1.jpg,www.beautykitchen.co.uk/lovemeshimmerbathbomb,lovemeshimmerbathbomb,0,,3
135,Love Me Baby Bath Bombs 10g,0,"Skin moisturising bon-bons of essential oil scented heaven for your bath.
 Fizz away your cares with these 100% natural bath baby bombs. Packed full of essential oils they are perfect for natural pampering baths with benefits for all skin types and ages. Inhale & relax.
Due to the 100% natural ingredients, some colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66fno_selection,www.beautykitchen.co.uk/lovemebabybathbombs,lovemebabybathbombs,0,,3
136,Spoil Me Princess Kisses Bath Bomb 2 x 100g,1,"The perfect pamper princess bath bomb for someone that needs to be spoiled! 
Everyone wants to feel like a princess every once in a while and this bath bomb will transport your bath time into 'me' time. With cedarwood to tone the skin and orange sweet that increases blood flow to the skin.
Due to 100% natural ingredients, some of the colours may vary and the product may change over time.",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/S/p/SpoilMePrincessKisses.jpg,www.beautykitchen.co.uk/spoilmeprincesskisses,spoilmeprincesskisses,0,,3
137,Chill Me Sensitive Wonder Balm 10ml,1,"For lips and dry bits.
Where ever, when ever, wonder balm it! Why can you never find a lip balm when you need one? Our moisturising wonder balms are in the cutest little tins so you will always keep yours with you so you can apply in public! (not suitable for Vegans, contains Beeswax).",Beauty Products,By Scent,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/h/ChillMeWonderBalmFullFront.jpg,www.beautykitchen.co.uk/chill-me-sensitive-wonder-balm-10ml,chillmelipbalm,0,,3
138,Skin Care Starter Kit,1,"Whether you're a beauty junkie or a skin care novice, this 100% natural kit is perfect for all skin types. What's more, it will last for up to 4 months (as you as you're not bathing in it!) which works out at less than 50p a day! 
 Abyssinian Oil is a turbo charged argan oil and it is in all of our skin care products. The oil comes from the Abyssinian plant without damaging it making this ingredient super sustainable. It deeply moisturises and repairs the skin whilst smoothing and restoring your natural glow. ",Beauty Products,Skin Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/b/e/beauty_kitchen_1_resized.jpg,www.beautykitchen.co.uk/skin-care-starter-kit,skincarestarterkit,0,,3
139,Wonder Balm Collection,1,"For lips and dry bits. 
Where ever, when ever, wonder balm it! Our moisturising wonder balms are in the cutest little tins so you will always keep yours with you so you can apply in public! The Wonder Balm Collection contains 6 natural wonder balms each in a different scent to suit every mood (not suitable for Vegans, contains Beeswax).",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/b/k/bk_may26.jpg,www.beautykitchen.co.uk/wonder-balm-collection,wonderbalmcollection,0,,3
140,"Love Me Patchouli, Honey & Oatmeal Soap 90g",1,"Skin softening soap for skin in need of love! 
 Your skin will love this fabulous natural hand and body soap. Packed full of an uplifting yet comforting blend of essential oils, skin rejuvenating patchouli and intensely moisturising honey and oatmeal. ",Beauty Products,By Scent,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/b/k/bk_may6.jpg,www.beautykitchen.co.uk/love-me-patchouli-honey-oatmeal-soap-90g,lovemepatchoulisoap,0,,3
141,Himalayan Heart Soap 200g,0," Himalayan salt is the purest salt in the world and contains 94 minerals that are present in your body. 
 Its perfect as a non foaming soap, natural deodorant or bathroom decoration.&nbsp; ",Beauty Products,Body Care/Soaps,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66fno_selection,www.beautykitchen.co.uk/himalayan-heart-soap-200g,himalayanheartsoap,0,,3
